InvoiceDate,InvoiceNo,CustomerID,Age,Gender,JobRole,Province,Category,SubCategory,ItemName,order rate
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other - Stump - Plastic,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Beat All Sports,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Beat All Sports,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Gloves & Pads - YONEX,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Balls - Spartan Sports,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other - Bail,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Sports Bags - Nike,5
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Beat All Sports,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Gloves & Pads - STANFORD,2
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Beat All Sports,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other Stump - Marigold,4
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other - Stump -Wood,6
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Balls - AVM,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Shoes - Asicsl,2
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Sanspariel Greenlands,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other Stump - Plastic,2
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Sanspariel Greenlands,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other - Bail,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Sports Bags - Diesel,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Sports Bags - Puma,4
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other Stump - Wood,5
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats - Gray-Nicolls,5
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Balls - AVM,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other - Bail,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Shoes - Asicsl,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Other - Bail,1
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Bats -Beat All Sports,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 11:34,581538,14446,45,Female,House Wife,Uva Province,Sports,Cricket,Sports Bags - Nike,8
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Bats - Gray-Nicolls,6
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Other Stump - Wood,1
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Balls - AVM,6
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Balls - DSCl,2
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Shoes - Asicsl,4
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Gloves & Pads - YONEX,3
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Other - Bail,4
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Bats - Spartan Sports,4
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Balls - DSCl,1
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Bats - Spartan Sports,3
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Sports Bags - Nike,2
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Balls - DSCl,1
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Balls - SG,3
12/09/2011 11:26,581516,14422,34,Male,Entrepreneur,Uva Province,Sports,Cricket,Other - Stump,1
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Shoes - Adidas,5
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Gloves & Pads - STANFORD,1
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Bats - Spartan Sports,5
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Balls - DSCl,2
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Shoes - Jazba,2
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Shoes - Puma,3
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Sports Bags - Nike,4
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Bats - Kookaburra,3
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Gloves & Pads - STANFORD,6
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Shoes - Jazba,3
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Bats - Kookaburra,2
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Balls - Spartan Sports,1
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Other - Stump,5
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Shoes - Adidas,3
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Other - Bail,1
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Gloves & Pads - KAY GEE,6
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Balls - Spartan Sports,2
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Balls - Spartan Sports,4
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Sports Bags - Puma,3
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Bats - Kookaburra,4
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Balls - Spartan Sports,3
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Shoes - Jazba,1
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Gloves & Pads - KAY GEE,6
12/09/2011 11:20,581514,17754,38,Female,Nurse,Western Province,Sports,Cricket,Balls - COSCO,1
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Kookaburra,6
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Shoes - Jazba,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Sareen Sports,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Sareen Sports,1
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Sareen Sports,4
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Sports Bags - Puma,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Balls - Spartan Sports,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Gray-Nicolls,1
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Gloves & Pads - YONEX,5
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Other Stump - Natural,3
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Shoes - Adidas,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Other - Bail,6
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Gray-Nicolls,1
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Sanspariel Greenlands,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Sanspariel Greenlands,3
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Spartan Sports,8
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Balls - Spartan Sports,2
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Gloves & Pads - YONEX,3
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Bats - Gunn and Moore ,3
12/09/2011 10:51,581502,15910,35,Male,Accountant,Uva Province Province,Sports,Cricket,Sports Bags - Puma,3
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Shoes - Gray Nicolls,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Shoes - Gray Nicolls,3
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Shoes - Gray Nicolls,4
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Other - Bail,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Balls - Spartan Sports,7
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Other Stump - Natural,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Gloves & Pads - STANFORD,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Shoes - Gray Nicolls,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Bats - Sareen Sports,3
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Other - Stump - Plastic,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Bats - Beat All Sports,4
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Bats - Beat All Sports,5
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Gloves & Pads - YONEX,1
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Balls - Spartan Sports,1
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Other - Bail,4
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Sports Bags - Nike,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Bats - Beat All Sports,5
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Gloves & Pads - STANFORD,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Bats - Beat All Sports,1
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Other Stump - Marigold,1
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Other - Stump -Wood,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Balls - AVM,2
12/09/2011 10:46,581501,12985,39,Female,Lawyer,Southern Province,Sports,Cricket,Shoes - Asicsl,2
12/09/2011 10:45,581500,15344,34,Male,Scientist,Uva Province,Sports,Cricket,Bats - Sanspariel Greenlands,2
12/09/2011 10:45,581500,15344,34,Male,Scientist,Uva Province,Sports,Cricket,Gloves & Pads - KAY GEE,4
12/09/2011 10:45,581500,15344,34,Male,Scientist,Uva Province,Sports,Cricket,Shoes - Asicsl,5
12/09/2011 10:28,C581499,15498,16,Male,Student,Western Province,Sports,Cricket,Other Stump - Plastic,2
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Bats - Sanspariel Greenlands,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Other - Bail,4
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Sports Bags - Diesel,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Sports Bags - Puma,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Other Stump - Wood,6
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Bats - Gray-Nicolls,1
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Balls - AVM,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Other - Bail,2
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Other - Bail,1
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Bats -Beat All Sports,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Sports Bags - Nike,4
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Bats - Gray-Nicolls,1
12/09/2011 10:20,581495,14051,36,Male,Plumber,Western Province,Sports,Cricket,Other Stump - Wood,6
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - AVM,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - DSCl,6
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Shoes - Asicsl,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Gloves & Pads - YONEX,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Other - Bail,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Bats - Spartan Sports,3
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - DSCl,3
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Bats - Spartan Sports,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Gloves & Pads - KAY GEE,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Sports Bags - Nike,3
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - DSCl,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - SG,4
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Other - Stump,5
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Shoes - Adidas,3
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Gloves & Pads - STANFORD,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Bats - Spartan Sports,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - DSCl,3
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Shoes - Jazba,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Shoes - Puma,5
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Sports Bags - Nike,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Bats - Kookaburra,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Gloves & Pads - STANFORD,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Shoes - Jazba,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Bats - Kookaburra,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - Spartan Sports,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Other - Stump,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Shoes - Adidas,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Other - Bail,2
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - Spartan Sports,6
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Balls - Spartan Sports,1
12/09/2011 10:20,581496,16558,27,Male,Architect,Sabaragamuwa Province,Sports,Cricket,Sports Bags - Puma,3
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Kookaburra,2
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Balls - Spartan Sports,3
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Shoes - Jazba,1
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Balls - COSCO,3
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Kookaburra,4
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Shoes - Jazba,1
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Sareen Sports,6
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Sareen Sports,1
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Sareen Sports,6
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Sports Bags - Puma,1
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Balls - Spartan Sports,2
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Gray-Nicolls,1
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Gloves & Pads - YONEX,3
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Other Stump - Natural,3
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Shoes - Adidas,2
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Other - Bail,1
12/09/2011 10:13,581494,12518,25,Female,Software Developer,Southern Province,Sports,Cricket,Bats - Gray-Nicolls,3
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Bats - Sanspariel Greenlands,1
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Bats - Sanspariel Greenlands,4
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Bats - Spartan Sports,5
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Balls - Spartan Sports,3
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Gloves & Pads - YONEX,2
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Bats - Gunn and Moore ,2
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Sports Bags - Puma,3
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Shoes - Gray Nicolls,1
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Shoes - Gray Nicolls,5
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Shoes - Gray Nicolls,1
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Other - Bail,2
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Balls - Spartan Sports,1
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Other Stump - Natural,2
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Gloves & Pads - STANFORD,2
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Shoes - Gray Nicolls,3
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Bats - Sareen Sports,2
12/09/2011 10:10,581493,12423,41,Female,Physician,Uva Province Province,Sports,Cricket,Other - Stump - Plastic,1
12/09/2011 10:02,581491,12433,41,Female,Physician,North Central Province,Sports,Cricket,Bats - Beat All Sports,1
12/09/2011 9:57,C581490,14397,43,Male,Police Officer,Western Province,Sports,Cricket,Bats - Beat All Sports,5
12/09/2011 9:57,C581490,14397,43,Male,Police Officer,Western Province,Sports,Cricket,Gloves & Pads - YONEX,2
12/09/2011 9:46,581489,16954,32,Male,Media Reporter,Western Province,Sports,Cricket,Balls - Spartan Sports,1
12/09/2011 9:46,581489,16954,32,Male,Media Reporter,Western Province,Sports,Cricket,Other - Bail,2
12/09/2011 9:45,581488,17428,37,Male,Driver,Western Province,Sports,Cricket,Sports Bags - Nike,1
12/09/2011 9:45,581488,17428,37,Male,Driver,Western Province,Sports,Cricket,Bats - Beat All Sports,1
12/09/2011 9:45,581488,17428,37,Male,Driver,Western Province,Sports,Cricket,Gloves & Pads - STANFORD,3
12/09/2011 9:44,581487,15694,34,Male,Office manager,Eastern Province,Sports,Cricket,Bats - Beat All Sports,1
12/09/2011 9:38,581485,17389,29,Male,Salesman,Western Province,Sports,Cricket,Other Stump - Marigold,3
12/09/2011 9:38,581485,17389,29,Male,Salesman,Western Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 9:38,581485,17389,29,Male,Salesman,Western Province,Sports,Cricket,Other - Stump -Wood,1
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Balls - AVM,5
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Bats - Sanspariel Greenlands,2
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Gloves & Pads - KAY GEE,3
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Shoes - Asicsl,4
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Other Stump - Plastic,3
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Bats - Sanspariel Greenlands,6
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Other - Bail,1
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Sports Bags - Diesel,2
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Sports Bags - Puma,1
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Other Stump - Wood,3
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Bats - Gray-Nicolls,3
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Balls - AVM,2
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Other - Bail,1
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 9:38,581486,17001,34,Male,Technician,North Central Province,Sports,Cricket,Other - Bail,1
12/09/2011 9:27,C581484,16446,39,Female,Dentist,Western Province,Sports,Cricket,Bats -Beat All Sports,4
12/09/2011 9:15,581483,16446,39,Female,Dentist,Western Province,Sports,Cricket,Gloves & Pads - KAY GEE,5
12/09/2011 9:08,581482,17490,23,Male,Student,North Central Province,Sports,Cricket,Sports Bags - Nike,5
12/09/2011 9:08,581482,17490,23,Male,Student,North Central Province,Sports,Cricket,Bats - Gray-Nicolls,3
12/09/2011 9:08,581482,17490,23,Male,Student,North Central Province,Sports,Cricket,Other Stump - Wood,3
12/09/2011 9:08,581482,17490,23,Male,Student,North Central Province,Sports,Cricket,Balls - AVM,1
12/09/2011 9:08,581482,17490,23,Male,Student,North Central Province,Sports,Cricket,Balls - DSCl,1
12/09/2011 9:08,581482,17490,23,Male,Student,North Central Province,Sports,Cricket,Shoes - Asicsl,3
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Gloves & Pads - YONEX,3
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Other - Bail,8
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Bats - Spartan Sports,6
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Balls - DSCl,1
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Bats - Spartan Sports,6
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Gloves & Pads - KAY GEE,2
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Sports Bags - Nike,4
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Balls - DSCl,3
12/09/2011 9:07,581480,14441,27,Female,House Wife,Western Province,Sports,Cricket,Balls - SG,4
12/09/2011 9:07,581481,17490,30,Female,Real Estate Agent,Western Province,Sports,Cricket,Other - Stump,4
